Found 3188 unique RGB values that are not white, green, or black:
1090. RGB(np.uint8(229), np.uint8(172), np.uint8(116)) - appears      3 times
1091. RGB(np.uint8(227), np.uint8(170), np.uint8(116)) - appears      3 times
1092. RGB(np.uint8(221), np.uint8(168), np.uint8(110)) - appears      3 times
1093. RGB(np.uint8(223), np.uint8(168), np.uint8(119)) - appears      3 times
1094. RGB(np.uint8(253), np.uint8(188), np.uint8(129)) - appears      3 times
1095. RGB(np.uint8(248), np.uint8(186), np.uint8(123)) - appears      3 times
1096. RGB(np.uint8(227), np.uint8(172), np.uint8(115)) - appears      3 times
1097. RGB(np.uint8(214), np.uint8(169), np.uint8(120)) - appears      3 times
1098. RGB(np.uint8(215), np.uint8(169), np.uint8(119)) - appears      3 times
1099. RGB(np.uint8(118), np.uint8(85), np.uint8(54)) - appears      3 times
1100. RGB(np.uint8(223), np.uint8(167), np.uint8(118)) - appears      3 times
1101. RGB(np.uint8(215), np.uint8(169), np.uint8(117)) - appears      3 times
1102. RGB(np.uint8(209), np.uint8(170), np.uint8(129)) - appears      3 times
1103. RGB(np.uint8(217), np.uint8(169), np.uint8(120)) - appears      3 times
1104. RGB(np.uint8(235), np.uint8(176), np.uint8(116)) - appears      3 times
1105. RGB(np.uint8(228), np.uint8(166), np.uint8(115)) - appears      3 times
1106. RGB(np.uint8(228), np.uint8(166), np.uint8(117)) - appears      3 times
1107. RGB(np.uint8(249), np.uint8(189), np.uint8(128)) - appears      3 times
1108. RGB(np.uint8(249), np.uint8(187), np.uint8(124)) - appears      3 times
1109. RGB(np.uint8(228), np.uint8(167), np.uint8(114)) - appears      3 times
1110. RGB(np.uint8(221), np.uint8(170), np.uint8(112)) - appears      3 times
1111. RGB(np.uint8(241), np.uint8(182), np.uint8(122)) - appears      3 times
1112. RGB(np.uint8(223), np.uint8(169), np.uint8(114)) - appears      3 times
1113. RGB(np.uint8(220), np.uint8(171), np.uint8(114)) - appears      3 times
1114. RGB(np.uint8(103), np.uint8(70), np.uint8(39)) - appears      3 times
1115. RGB(np.uint8(226), np.uint8(171), np.uint8(114)) - appears      3 times
1116. RGB(np.uint8(220), np.uint8(169), np.uint8(113)) - appears      3 times
1117. RGB(np.uint8(225), np.uint8(165), np.uint8(113)) - appears      3 times
1118. RGB(np.uint8(233), np.uint8(174), np.uint8(116)) - appears      3 times
1119. RGB(np.uint8(219), np.uint8(168), np.uint8(110)) - appears      3 times
1120. RGB(np.uint8(159), np.uint8(128), np.uint8(97)) - appears      3 times
1121. RGB(np.uint8(223), np.uint8(170), np.uint8(124)) - appears      3 times
1122. RGB(np.uint8(214), np.uint8(165), np.uint8(100)) - appears      3 times
1123. RGB(np.uint8(251), np.uint8(187), np.uint8(125)) - appears      3 times
1124. RGB(np.uint8(245), np.uint8(185), np.uint8(124)) - appears      3 times
1125. RGB(np.uint8(239), np.uint8(180), np.uint8(120)) - appears      3 times
1126. RGB(np.uint8(254), np.uint8(186), np.uint8(123)) - appears      3 times
1127. RGB(np.uint8(237), np.uint8(182), np.uint8(125)) - appears      3 times
1128. RGB(np.uint8(225), np.uint8(171), np.uint8(116)) - appears      3 times
1129. RGB(np.uint8(215), np.uint8(168), np.uint8(116)) - appears      3 times
1130. RGB(np.uint8(218), np.uint8(164), np.uint8(110)) - appears      3 times
1131. RGB(np.uint8(211), np.uint8(167), np.uint8(116)) - appears      3 times
1132. RGB(np.uint8(249), np.uint8(190), np.uint8(132)) - appears      3 times
1133. RGB(np.uint8(240), np.uint8(185), np.uint8(130)) - appears      3 times
1134. RGB(np.uint8(235), np.uint8(180), np.uint8(125)) - appears      3 times
1135. RGB(np.uint8(247), np.uint8(192), np.uint8(137)) - appears      3 times
1136. RGB(np.uint8(141), np.uint8(107), np.uint8(79)) - appears      3 times
1137. RGB(np.uint8(241), np.uint8(184), np.uint8(128)) - appears      3 times
1138. RGB(np.uint8(231), np.uint8(176), np.uint8(121)) - appears      3 times
1139. RGB(np.uint8(208), np.uint8(174), np.uint8(123)) - appears      3 times
1140. RGB(np.uint8(102), np.uint8(79), np.uint8(43)) - appears      3 times
1141. RGB(np.uint8(233), np.uint8(179), np.uint8(125)) - appears      3 times
1142. RGB(np.uint8(211), np.uint8(164), np.uint8(128)) - appears      3 times
1143. RGB(np.uint8(246), np.uint8(191), np.uint8(136)) - appears      3 times
1144. RGB(np.uint8(238), np.uint8(183), np.uint8(126)) - appears      3 times
1145. RGB(np.uint8(245), np.uint8(190), np.uint8(133)) - appears      3 times
1146. RGB(np.uint8(248), np.uint8(193), np.uint8(136)) - appears      3 times
1147. RGB(np.uint8(229), np.uint8(175), np.uint8(121)) - appears      3 times
1148. RGB(np.uint8(245), np.uint8(190), np.uint8(135)) - appears      3 times
1149. RGB(np.uint8(117), np.uint8(92), np.uint8(53)) - appears      3 times
1150. RGB(np.uint8(253), np.uint8(199), np.uint8(136)) - appears      3 times
1151. RGB(np.uint8(211), np.uint8(176), np.uint8(122)) - appears      3 times
1152. RGB(np.uint8(250), np.uint8(197), np.uint8(137)) - appears      3 times
1153. RGB(np.uint8(252), np.uint8(199), np.uint8(137)) - appears      3 times
1154. RGB(np.uint8(251), np.uint8(197), np.uint8(132)) - appears      2 times
1155. RGB(np.uint8(255), np.uint8(192), np.uint8(139)) - appears      2 times
1156. RGB(np.uint8(248), np.uint8(199), np.uint8(132)) - appears      2 times
1157. RGB(np.uint8(249), np.uint8(203), np.uint8(141)) - appears      2 times
1158. RGB(np.uint8(249), np.uint8(204), np.uint8(139)) - appears      2 times
1159. RGB(np.uint8(252), np.uint8(202), np.uint8(141)) - appears      2 times
1160. RGB(np.uint8(255), np.uint8(201), np.uint8(145)) - appears      2 times
1161. RGB(np.uint8(255), np.uint8(197), np.uint8(141)) - appears      2 times
1162. RGB(np.uint8(242), np.uint8(199), np.uint8(154)) - appears      2 times
1163. RGB(np.uint8(244), np.uint8(199), np.uint8(154)) - appears      2 times
1164. RGB(np.uint8(114), np.uint8(84), np.uint8(56)) - appears      2 times
1165. RGB(np.uint8(245), np.uint8(198), np.uint8(154)) - appears      2 times
1166. RGB(np.uint8(246), np.uint8(197), np.uint8(154)) - appears      2 times
1167. RGB(np.uint8(242), np.uint8(196), np.uint8(147)) - appears      2 times
1168. RGB(np.uint8(112), np.uint8(95), np.uint8(77)) - appears      2 times
1169. RGB(np.uint8(253), np.uint8(204), np.uint8(147)) - appears      2 times
1170. RGB(np.uint8(173), np.uint8(139), np.uint8(104)) - appears      2 times
1171. RGB(np.uint8(254), np.uint8(193), np.uint8(140)) - appears      2 times
1172. RGB(np.uint8(253), np.uint8(193), np.uint8(141)) - appears      2 times
1173. RGB(np.uint8(255), np.uint8(192), np.uint8(138)) - appears      2 times
1174. RGB(np.uint8(253), np.uint8(193), np.uint8(143)) - appears      2 times
1175. RGB(np.uint8(252), np.uint8(194), np.uint8(128)) - appears      2 times
1176. RGB(np.uint8(253), np.uint8(204), np.uint8(145)) - appears      2 times
1177. RGB(np.uint8(255), np.uint8(196), np.uint8(128)) - appears      2 times
1178. RGB(np.uint8(250), np.uint8(197), np.uint8(135)) - appears      2 times
1179. RGB(np.uint8(76), np.uint8(61), np.uint8(54)) - appears      2 times
1180. RGB(np.uint8(255), np.uint8(206), np.uint8(153)) - appears      2 times
1181. RGB(np.uint8(254), np.uint8(202), np.uint8(152)) - appears      2 times
1182. RGB(np.uint8(255), np.uint8(196), np.uint8(127)) - appears      2 times
1183. RGB(np.uint8(247), np.uint8(200), np.uint8(120)) - appears      2 times
1184. RGB(np.uint8(248), np.uint8(202), np.uint8(124)) - appears      2 times
1185. RGB(np.uint8(249), np.uint8(200), np.uint8(135)) - appears      2 times
1186. RGB(np.uint8(76), np.uint8(61), np.uint8(56)) - appears      2 times
1187. RGB(np.uint8(251), np.uint8(204), np.uint8(148)) - appears      2 times
1188. RGB(np.uint8(253), np.uint8(206), np.uint8(150)) - appears      2 times
1189. RGB(np.uint8(255), np.uint8(196), np.uint8(131)) - appears      2 times
1190. RGB(np.uint8(251), np.uint8(198), np.uint8(138)) - appears      2 times
1191. RGB(np.uint8(252), np.uint8(198), np.uint8(136)) - appears      2 times
1192. RGB(np.uint8(253), np.uint8(198), np.uint8(129)) - appears      2 times
1193. RGB(np.uint8(250), np.uint8(204), np.uint8(144)) - appears      2 times
1194. RGB(np.uint8(253), np.uint8(207), np.uint8(147)) - appears      2 times
1195. RGB(np.uint8(250), np.uint8(203), np.uint8(147)) - appears      2 times
1196. RGB(np.uint8(255), np.uint8(203), np.uint8(137)) - appears      2 times
1197. RGB(np.uint8(238), np.uint8(204), np.uint8(166)) - appears      2 times
1198. RGB(np.uint8(215), np.uint8(179), np.uint8(127)) - appears      2 times
1199. RGB(np.uint8(228), np.uint8(186), np.uint8(148)) - appears      2 times
1200. RGB(np.uint8(223), np.uint8(194), np.uint8(152)) - appears      2 times
1201. RGB(np.uint8(251), np.uint8(205), np.uint8(153)) - appears      2 times
1202. RGB(np.uint8(251), np.uint8(205), np.uint8(155)) - appears      2 times
1203. RGB(np.uint8(253), np.uint8(210), np.uint8(169)) - appears      2 times
1204. RGB(np.uint8(252), np.uint8(205), np.uint8(159)) - appears      2 times
1205. RGB(np.uint8(249), np.uint8(208), np.uint8(154)) - appears      2 times
1206. RGB(np.uint8(152), np.uint8(128), np.uint8(100)) - appears      2 times
1207. RGB(np.uint8(251), np.uint8(214), np.uint8(180)) - appears      2 times
1208. RGB(np.uint8(248), np.uint8(207), np.uint8(163)) - appears      2 times
1209. RGB(np.uint8(249), np.uint8(207), np.uint8(157)) - appears      2 times
1210. RGB(np.uint8(252), np.uint8(203), np.uint8(160)) - appears      2 times
1211. RGB(np.uint8(252), np.uint8(203), np.uint8(162)) - appears      2 times
1212. RGB(np.uint8(254), np.uint8(203), np.uint8(155)) - appears      2 times
1213. RGB(np.uint8(226), np.uint8(188), np.uint8(149)) - appears      2 times
1214. RGB(np.uint8(249), np.uint8(210), np.uint8(169)) - appears      2 times
1215. RGB(np.uint8(210), np.uint8(185), np.uint8(155)) - appears      2 times
1216. RGB(np.uint8(110), np.uint8(82), np.uint8(44)) - appears      2 times
1217. RGB(np.uint8(106), np.uint8(83), np.uint8(49)) - appears      2 times
1218. RGB(np.uint8(255), np.uint8(208), np.uint8(157)) - appears      2 times
1219. RGB(np.uint8(255), np.uint8(211), np.uint8(162)) - appears      2 times
1220. RGB(np.uint8(236), np.uint8(200), np.uint8(150)) - appears      2 times
1221. RGB(np.uint8(249), np.uint8(213), np.uint8(173)) - appears      2 times
1222. RGB(np.uint8(120), np.uint8(102), np.uint8(82)) - appears      2 times
1223. RGB(np.uint8(119), np.uint8(103), np.uint8(79)) - appears      2 times
1224. RGB(np.uint8(247), np.uint8(204), np.uint8(159)) - appears      2 times
1225. RGB(np.uint8(225), np.uint8(197), np.uint8(159)) - appears      2 times
1226. RGB(np.uint8(222), np.uint8(197), np.uint8(167)) - appears      2 times
1227. RGB(np.uint8(253), np.uint8(215), np.uint8(174)) - appears      2 times
1228. RGB(np.uint8(174), np.uint8(144), np.uint8(116)) - appears      2 times
1229. RGB(np.uint8(204), np.uint8(187), np.uint8(159)) - appears      2 times
1230. RGB(np.uint8(255), np.uint8(223), np.uint8(187)) - appears      2 times
1231. RGB(np.uint8(180), np.uint8(138), np.uint8(98)) - appears      2 times
1232. RGB(np.uint8(174), np.uint8(140), np.uint8(104)) - appears      2 times
1233. RGB(np.uint8(255), np.uint8(200), np.uint8(139)) - appears      2 times
1234. RGB(np.uint8(243), np.uint8(219), np.uint8(191)) - appears      2 times
1235. RGB(np.uint8(75), np.uint8(62), np.uint8(53)) - appears      2 times
1236. RGB(np.uint8(255), np.uint8(217), np.uint8(173)) - appears      2 times
1237. RGB(np.uint8(252), np.uint8(219), np.uint8(176)) - appears      2 times
1238. RGB(np.uint8(246), np.uint8(220), np.uint8(183)) - appears      2 times
1239. RGB(np.uint8(245), np.uint8(220), np.uint8(187)) - appears      2 times
1240. RGB(np.uint8(249), np.uint8(221), np.uint8(184)) - appears      2 times
1241. RGB(np.uint8(250), np.uint8(220), np.uint8(183)) - appears      2 times
1242. RGB(np.uint8(105), np.uint8(96), np.uint8(79)) - appears      2 times
1243. RGB(np.uint8(104), np.uint8(96), np.uint8(81)) - appears      2 times
1244. RGB(np.uint8(103), np.uint8(97), np.uint8(81)) - appears      2 times
1245. RGB(np.uint8(255), np.uint8(200), np.uint8(146)) - appears      2 times
1246. RGB(np.uint8(252), np.uint8(219), np.uint8(188)) - appears      2 times
1247. RGB(np.uint8(157), np.uint8(142), np.uint8(121)) - appears      2 times
1248. RGB(np.uint8(246), np.uint8(221), np.uint8(190)) - appears      2 times
1249. RGB(np.uint8(252), np.uint8(220), np.uint8(183)) - appears      2 times
1250. RGB(np.uint8(180), np.uint8(175), np.uint8(182)) - appears      2 times
1251. RGB(np.uint8(180), np.uint8(176), np.uint8(177)) - appears      2 times
1252. RGB(np.uint8(174), np.uint8(155), np.uint8(125)) - appears      2 times
1253. RGB(np.uint8(170), np.uint8(152), np.uint8(129)) - appears      2 times
1254. RGB(np.uint8(201), np.uint8(184), np.uint8(158)) - appears      2 times
1255. RGB(np.uint8(197), np.uint8(185), np.uint8(163)) - appears      2 times
1256. RGB(np.uint8(167), np.uint8(152), np.uint8(123)) - appears      2 times
1257. RGB(np.uint8(253), np.uint8(207), np.uint8(149)) - appears      2 times
1258. RGB(np.uint8(251), np.uint8(202), np.uint8(145)) - appears      2 times
1259. RGB(np.uint8(255), np.uint8(203), np.uint8(148)) - appears      2 times
1260. RGB(np.uint8(170), np.uint8(150), np.uint8(123)) - appears      2 times
1261. RGB(np.uint8(252), np.uint8(203), np.uint8(147)) - appears      2 times
1262. RGB(np.uint8(116), np.uint8(114), np.uint8(117)) - appears      2 times
1263. RGB(np.uint8(248), np.uint8(222), np.uint8(185)) - appears      2 times
1264. RGB(np.uint8(250), np.uint8(203), np.uint8(149)) - appears      2 times
1265. RGB(np.uint8(149), np.uint8(147), np.uint8(150)) - appears      2 times
1266. RGB(np.uint8(157), np.uint8(144), np.uint8(127)) - appears      2 times
1267. RGB(np.uint8(246), np.uint8(208), np.uint8(161)) - appears      2 times
1268. RGB(np.uint8(255), np.uint8(231), np.uint8(200)) - appears      2 times
1269. RGB(np.uint8(249), np.uint8(208), np.uint8(164)) - appears      2 times
1270. RGB(np.uint8(109), np.uint8(89), np.uint8(56)) - appears      2 times
1271. RGB(np.uint8(241), np.uint8(208), np.uint8(164)) - appears      2 times
1272. RGB(np.uint8(108), np.uint8(83), np.uint8(60)) - appears      2 times
1273. RGB(np.uint8(241), np.uint8(207), np.uint8(172)) - appears      2 times
1274. RGB(np.uint8(247), np.uint8(221), np.uint8(194)) - appears      2 times
1275. RGB(np.uint8(252), np.uint8(226), np.uint8(193)) - appears      2 times
1276. RGB(np.uint8(255), np.uint8(227), np.uint8(190)) - appears      2 times
1277. RGB(np.uint8(248), np.uint8(227), np.uint8(196)) - appears      2 times
1278. RGB(np.uint8(236), np.uint8(220), np.uint8(196)) - appears      2 times
1279. RGB(np.uint8(72), np.uint8(66), np.uint8(54)) - appears      2 times
1280. RGB(np.uint8(236), np.uint8(221), np.uint8(190)) - appears      2 times
1281. RGB(np.uint8(167), np.uint8(151), np.uint8(138)) - appears      2 times
1282. RGB(np.uint8(254), np.uint8(230), np.uint8(194)) - appears      2 times
1283. RGB(np.uint8(205), np.uint8(197), np.uint8(174)) - appears      2 times
1284. RGB(np.uint8(207), np.uint8(196), np.uint8(178)) - appears      2 times
1285. RGB(np.uint8(250), np.uint8(230), np.uint8(195)) - appears      2 times
1286. RGB(np.uint8(251), np.uint8(227), np.uint8(199)) - appears      2 times
1287. RGB(np.uint8(251), np.uint8(228), np.uint8(196)) - appears      2 times
1288. RGB(np.uint8(251), np.uint8(227), np.uint8(191)) - appears      2 times
1289. RGB(np.uint8(255), np.uint8(215), np.uint8(168)) - appears      2 times
1290. RGB(np.uint8(227), np.uint8(194), np.uint8(159)) - appears      2 times
1291. RGB(np.uint8(213), np.uint8(191), np.uint8(175)) - appears      2 times
1292. RGB(np.uint8(255), np.uint8(227), np.uint8(196)) - appears      2 times
1293. RGB(np.uint8(255), np.uint8(228), np.uint8(192)) - appears      2 times
1294. RGB(np.uint8(255), np.uint8(229), np.uint8(191)) - appears      2 times
1295. RGB(np.uint8(250), np.uint8(229), np.uint8(198)) - appears      2 times
1296. RGB(np.uint8(249), np.uint8(210), np.uint8(168)) - appears      2 times
1297. RGB(np.uint8(164), np.uint8(138), np.uint8(105)) - appears      2 times
1298. RGB(np.uint8(251), np.uint8(208), np.uint8(163)) - appears      2 times
1299. RGB(np.uint8(246), np.uint8(221), np.uint8(200)) - appears      2 times
1300. RGB(np.uint8(255), np.uint8(228), np.uint8(191)) - appears      2 times
1301. RGB(np.uint8(253), np.uint8(229), np.uint8(191)) - appears      2 times
1302. RGB(np.uint8(245), np.uint8(226), np.uint8(196)) - appears      2 times
1303. RGB(np.uint8(86), np.uint8(76), np.uint8(67)) - appears      2 times
1304. RGB(np.uint8(74), np.uint8(71), np.uint8(62)) - appears      2 times
1305. RGB(np.uint8(241), np.uint8(221), np.uint8(196)) - appears      2 times
1306. RGB(np.uint8(249), np.uint8(228), np.uint8(199)) - appears      2 times
1307. RGB(np.uint8(156), np.uint8(144), np.uint8(122)) - appears      2 times
1308. RGB(np.uint8(255), np.uint8(213), np.uint8(165)) - appears      2 times
1309. RGB(np.uint8(253), np.uint8(209), np.uint8(156)) - appears      2 times
1310. RGB(np.uint8(255), np.uint8(220), np.uint8(182)) - appears      2 times
1311. RGB(np.uint8(254), np.uint8(210), np.uint8(155)) - appears      2 times
1312. RGB(np.uint8(243), np.uint8(219), np.uint8(193)) - appears      2 times
1313. RGB(np.uint8(244), np.uint8(218), np.uint8(191)) - appears      2 times
1314. RGB(np.uint8(82), np.uint8(66), np.uint8(50)) - appears      2 times
1315. RGB(np.uint8(162), np.uint8(138), np.uint8(112)) - appears      2 times
1316. RGB(np.uint8(162), np.uint8(137), np.uint8(114)) - appears      2 times
1317. RGB(np.uint8(114), np.uint8(90), np.uint8(64)) - appears      2 times
1318. RGB(np.uint8(112), np.uint8(91), np.uint8(62)) - appears      2 times
1319. RGB(np.uint8(67), np.uint8(55), np.uint8(39)) - appears      2 times
